Biochar_wt,PANI_wt,MWCNT_wt,Frequency_GHz,sigma_eff_S_m,sigma_star_S_m,SE_R_dB,SE_A_dB,SE_T_dB
55,20,25,11.6,63.196548963103275,6.04481153969222,22.5894875501927,8.01927097746394,30.60875852765664
55,20,25,11.8,57.16230406423448,6.509212120140247,22.86733172109052,8.579177512193402,31.44650923328392
55,20,25,12.0,58.085104445399814,6.6076573739150195,23.184878175802595,8.282263622417394,31.46714179821999
45,30,25,8.0,60.73498451742577,5.997473855723986,22.61596269373971,7.8407458804373995,30.45670857417711
45,30,25,8.2,65.10996338397614,6.2635471894379675,22.284719503009477,7.932420846305705,30.21714034931518
45,30,25,8.4,63.30164064387003,5.364063053727317,22.65343893989902,7.5767276535179215,30.23016659341694
45,30,25,8.6,63.34669842583463,6.064730635011793,22.420276871173627,8.126128685146512,30.54640555632014
45,30,25,8.8,61.50235533125079,6.057600704245833,22.187668156326254,8.01661900389792,30.204287160224176
45,30,25,9.0,57.15411293791768,6.74143744054621,22.496845675150336,8.047949765225907,30.54479544037624
45,30,25,9.2,61.786044534143265,6.597530906924627,22.77095540195639,8.027912422193458,30.798867824149845
45,30,25,9.4,56.89369674968911,5.979366331812976,22.77785707697108,8.199099904154812,30.976956981125895
45,30,25,9.6,64.04839576367462,5.926613347483038,22.265691221435247,8.259550808517526,30.52524202995277
45,30,25,9.8,61.17540063635033,6.260828993946096,22.752376032259214,8.503488245770109,31.25586427802932
45,30,25,10.0,58.730433940107496,6.651372935695862,22.408287883212886,8.697334751969066,31.105622635181952
45,30,25,10.2,67.32066481725806,5.737100727507564,22.94315048021809,8.018304442583872,30.961454922801963
45,30,25,10.4,62.593572595552274,6.128624561555946,22.88323771818635,8.229527756884853,31.112765475071203
45,30,25,10.6,57.479356372588576,6.582298983039888,22.689967129907778,7.87979148684633,30.569758616754108
45,30,25,10.8,57.098488972944324,6.228986234405512,22.776775583706712,7.705665631831546,30.48244121553826
45,30,25,11.0,58.898201942126434,6.818671426116517,22.849962161766943,8.448312994970424,31.29827515673737
45,30,25,11.2,61.5143615931116,6.275020555525876,22.645047125460465,8.014520409517393,30.65956753497786
45,30,25,11.4,64.7851336296705,6.3342611964243565,22.975411994192125,8.35034522297874,31.325757217170867
45,30,25,11.6,59.60960406540295,6.184908737105669,23.11588147851696,8.274203183978036,31.390084662495
45,30,25,11.8,63.52966852352148,6.512408456749623,22.655908453071685,8.091384506045756,30.74729295911744
45,30,25,12.0,60.770810390819925,5.945062577230471,23.029504455647412,8.44979265814192,31.479297113789332
35,40,25,8.0,62.81174867290744,6.189045726830103,22.33062580844845,7.853452866732217,30.184078675180665
35,40,25,8.2,57.462485898619214,5.600758949421171,22.410109011455383,7.766072964916312,30.176181976371694
35,40,25,8.4,55.91178048196578,5.759805745437283,22.3228958588854,7.986417910464444,30.309313769349842
35,40,25,8.6,64.90149629435365,6.267104253817861,22.46857624658898,8.317838057934996,30.786414304523976
35,40,25,8.8,58.30966092422724,6.20632138570267,22.51088138572592,8.047873598878201,30.55875498460412
35,40,25,9.0,62.8689236865001,6.406369339531676,22.591953372912066,7.676694372382583,30.26864774529465
35,40,25,9.2,60.68914533418514,5.630213866943538,22.589999882796874,8.331335220717676,30.92133510351455
35,40,25,9.4,58.66703009826186,6.447180858996456,22.875258287733512,8.546737717433166,31.421996005166676
35,40,25,9.6,63.80257362001639,5.602677615249653,22.152159078889305,8.242738107586963,30.394897186476268
35,40,25,9.8,59.69593693324798,6.105405383942949,22.4695507193005,8.803139886718222,31.27269060601872
35,40,25,10.0,60.03428535016836,6.22640654483709,21.856866702250006,8.234351296996827,30.091217999246833
35,40,25,10.2,64.96956881571249,6.206365318019288,22.801110616808735,8.181634050709848,30.98274466751858
35,40,25,10.4,57.334790057866805,6.146541171496839,22.535805301612086,8.232073051775469,30.767878353387555
35,40,25,10.6,60.55439257817206,6.384002404881851,22.82265349194759,8.355956099375645,31.178609591323237
35,40,25,10.8,62.350219096233985,6.239139307642909,23.251494231939105,8.038798531723964,31.290292763663068
35,40,25,11.0,60.76074528468012,5.94192991663271,22.681023165056757,8.07021506913259,30.751238234189348
35,40,25,11.2,63.963322143799886,5.779920805839953,22.72410943234949,8.150184348448738,30.874293780798226
35,40,25,11.4,63.571125904882564,6.257083869620617,22.733232115431974,8.573019208542414,31.306251323974386
35,40,25,11.6,61.348738250091955,6.351181217393395,22.357771757650827,8.039281994786856,30.397053752437685
35,40,25,11.8,54.197868217756955,5.993128681831568,22.956130685053616,8.27447518296794,31.230605868021556
35,40,25,12.0,66.13545718860787,6.709960013702376,23.295305111421758,8.376209382325788,31.671514493747544
50,20,30,8.0,149.38226213365095,13.024036304353055,23.55788287271271,9.153998020326414,32.71188089303912
50,20,30,8.2,147.70785773698955,12.91122797617677,24.08775974865592,9.018277818459604,33.10603756711552
50,20,30,8.4,140.3347402267615,13.317369758095221,24.050929089133287,9.80139787550834,33.85232696464163
50,20,30,8.6,129.43704745801503,14.034343561042766,23.769583307951272,9.276057665726983,33.04564097367825
50,20,30,8.8,141.3586852921421,12.816523482077805,24.58717909797343,9.599318215110962,34.18649731308439
50,20,30,9.0,144.78812645202407,12.208313744156083,24.680349759930177,9.353328469812428,34.033678229742605
50,20,30,9.2,130.68323818959453,14.963436056384689,24.61217155548521,9.129209923690766,33.74138147917598
50,20,30,9.4,147.0298708866553,14.827779067372132,24.610835677494464,9.453746044821216,34.06458172231568
50,20,30,9.6,138.55632828681237,12.548598841273652,24.355201813429616,9.531787478436353,33.88698929186597
50,20,30,9.8,135.86642020732282,13.770094478355286,24.84687237642996,9.749616458402674,34.596488834832634
50,20,30,10.0,132.5166905308634,13.13542955839765,24.272022966960943,9.277474783267246,33.54949775022819
50,20,30,10.2,133.99163710832195,14.79045477006591,24.695908674286734,9.640245424198921,34.33615409848566
50,20,30,10.4,134.0210048849291,13.362654132776735,24.929820400466383,10.138134774658134,35.06795517512452
50,20,30,10.6,137.8666268202847,15.435715709788619,24.640666092507512,9.478153386936842,34.118819479444355
50,20,30,10.8,143.74785827853103,13.5488322397454,24.933761660547226,10.161225745297314,35.09498740584454
50,20,30,11.0,141.72016493998515,14.147014790205855,24.74782032973131,9.347814392109594,34.09563472184091
50,20,30,11.2,141.78412712845574,13.396560749239827,25.21112864430013,9.750259812445398,34.961388456745524
50,20,30,11.4,136.80535042961668,15.313846561639155,24.78614257573747,9.561750028897592,34.347892604635064
50,20,30,11.6,134.97099347127264,14.24153205090561,24.655526265348634,9.723798410884154,34.379324676232784
50,20,30,11.8,129.36140988093703,13.966424235947597,25.07719110609037,10.167001338384969,35.24419244447534
50,20,30,12.0,138.80606712174205,14.298955996293008,24.95445831244231,9.639838318045092,34.5942966304874
40,30,30,8.0,121.20770234846533,13.616302797911723,24.467047321515075,9.038496465607544,33.50554378712262
40,30,30,8.2,131.91557105793456,14.338056095336304,23.65123629213738,9.649455248857693,33.300691540995075
40,30,30,8.4,143.36516313938859,12.934219316361636,24.824369606729427,9.741807183978889,34.56617679070831
40,30,30,8.6,139.28649170256972,14.216363980598548,23.735864865683894,9.872898214201912,33.608763079885804
40,30,30,8.8,131.74077777860035,12.465039709446186,23.67255624488837,9.601448404522447,33.27400464941081
40,30,30,9.0,142.00115084054147,12.336894843108858,23.993075433118715,9.764774391024702,33.75784982414342
40,30,30,9.2,137.21074107823836,14.221328662923817,24.04857087774875,9.523605577865021,33.57217645561377
40,30,30,9.4,126.23261484666746,14.395796729534007,24.091674567691708,9.398551247936311,33.49022581562802
40,30,30,9.6,140.26569742046485,12.274475423368619,23.812798304651835,9.420103524385995,33.23290182903783
40,30,30,9.8,133.08213343708255,14.4877656574807,24.433225140519465,9.875276615649577,34.30850175616904
40,30,30,10.0,139.53675674930682,13.87287847626192,24.310529656841897,9.510753243911726,33.82128290075362
40,30,30,10.2,145.0247617470464,14.389427731520247,24.773692419612573,9.60300725359173,34.3766996732043
40,30,30,10.4,138.98299906858017,14.117657055022994,25.08774647249399,9.573791538590115,34.661538011084104
40,30,30,10.6,135.27391138674813,14.00511897859105,25.032230500329344,9.898108971396839,34.930339471726185
40,30,30,10.8,135.64072319840403,13.841481819902864,24.87249062709033,9.92695920937115,34.79944983646148
40,30,30,11.0,136.38809774310556,12.912934486794185,24.639014948078177,10.084050144619132,34.72306509269731
40,30,30,11.2,141.2607137496233,13.319983253466905,24.665072472806305,9.8339790404373,34.49905151324361
40,30,30,11.4,139.9067541782806,13.205679741562061,24.97938278754762,10.066651747027658,35.04603453457528
40,30,30,11.6,133.97930741979562,13.895340037009236,25.22114233054081,9.603018694839664,34.82416102538048
40,30,30,11.8,131.58395918807528,13.503581165931546,24.783526780941674,9.806075446250176,34.58960222719185
40,30,30,12.0,145.78509328445543,13.599597425985275,24.88235497252449,9.805610244740958,34.68796521726544
30,40,30,8.0,142.9626575423711,13.310997315092427,24.371160199994314,9.339787672991596,33.71094787298591
30,40,30,8.2,138.79372614791777,13.951583515618408,23.580414702666253,9.079112202934065,32.659526905600316
30,40,30,8.4,137.94591008692194,13.746415984603805,24.094209370390548,9.407672090859052,33.501881461249596
30,40,30,8.6,150.66482823733296,12.928379862912335,24.113354237728313,9.22662869391508,33.33998293164339
30,40,30,8.8,144.33906527017902,15.709057511381056,24.169883748896797,9.63584284745272,33.805726596349515
30,40,30,9.0,146.4610650589192,12.936803543774978,24.282246290196024,9.545553327220654,33.82779961741668
30,40,30,9.2,144.21085660399459,15.135778606833124,24.14782044972157,9.585439427020189,33.73325987674176
30,40,30,9.4,139.3991059531516,14.069784192868777,24.240840259527594,9.925573474159275,34.166413733686866
30,40,30,9.6,140.77125363611037,14.179619113471903,24.16369091056653,9.85394064655099,34.01763155711752
30,40,30,9.8,138.90092503661492,13.893631106820962,24.517495263535643,9.89471964925577,34.41221491279141
30,40,30,10.0,144.28633125170055,14.192473629401071,24.724360303392874,9.18895983232814,33.913320135721015
30,40,30,10.2,138.0443077189605,14.603410596016147,25.009437312573887,9.399613408931625,34.40905072150551
30,40,30,10.4,132.09801537447137,13.234547681387262,24.73072035163175,9.651751624003566,34.38247197563531
30,40,30,10.6,128.83580934942813,12.294950047832025,24.992511610903627,9.710926071502287,34.70343768240591
30,40,30,10.8,130.76743760680114,14.471070772394533,25.03079461960991,9.797064201713466,34.827858821323375
30,40,30,11.0,138.0583845375305,13.889945423173687,24.99281296421723,9.688434698164615,34.68124766238184
30,40,30,11.2,141.03741660050943,14.071200093078504,24.219180781540157,9.698336478153838,33.917517259693994
30,40,30,11.4,135.482097873563,14.895000506136213,24.83128572974452,9.883336080828217,34.71462181057274
30,40,30,11.6,143.14151946279014,14.106804236813637,25.438316008228913,9.63661945886008,35.07493546708899
30,40,30,11.8,141.2556341009838,13.20353228770892,24.865185056994346,9.934918070125969,34.800103127120316
30,40,30,12.0,137.19618390316003,14.077660272597358,25.10266688882445,10.063712458469597,35.16637934729405
45,20,35,8.0,338.8626778707892,34.09233723281955,26.1493473833746,11.255477605906863,37.404824989281465
45,20,35,8.2,293.5804089807129,32.685826359029825,25.93817498078043,11.071376210935084,37.009551191715516
45,20,35,8.4,322.1085020563608,30.65374614745936,26.201674023847364,11.015561912126472,37.21723593597383
45,20,35,8.6,303.90695525254813,35.03111046965978,25.97943129051905,10.884700115184664,36.864131405703716
45,20,35,8.8,297.6011513482263,28.90154784738025,26.307701528081072,11.279781486776523,37.5874830148576
45,20,35,9.0,310.5300215460026,32.57890436719335,26.199036143488875,11.606994416480143,37.80603055996902
45,20,35,9.2,327.3868019434134,31.950078772057754,26.67072572404036,11.22716496395048,37.89789068799084
45,20,35,9.4,342.1721955552558,31.450642472192968,26.264020201753198,11.232874869693031,37.49689507144623
45,20,35,9.6,315.9783402161652,30.379282406945197,26.116224898574593,11.56618430131141,37.682409199886
45,20,35,9.8,299.0709608471201,30.97805905412691,26.05785618810402,11.035787148606842,37.09364333671086
45,20,35,10.0,326.66130454971903,29.77155515518227,26.92718274384655,11.535377044872416,38.46255978871896
45,20,35,10.2,336.8069713474444,33.862582080614104,26.211680678338144,11.002391885985936,37.214072564324084
45,20,35,10.4,314.46808509054523,28.29384784425233,26.491595013756058,11.337530681929437,37.82912569568549
45,20,35,10.6,299.920864924238,32.70387660742173,26.658720134567783,11.297768132155248,37.95648826672303
45,20,35,10.8,299.80196010545205,32.718788669190474,26.08907399804127,11.269388747918276,37.35846274595954
45,20,35,11.0,321.01352265576423,29.640494112492643,26.78450890976428,11.52633233919735,38.31084124896163
45,20,35,11.2,349.0830162782676,31.151249199879985,26.81726834563644,11.454463368319661,38.2717317139561
45,20,35,11.4,332.14998120990646,32.85081611421082,26.89654708571282,11.407706319151803,38.304253404864625
45,20,35,11.6,346.1444567039013,33.46435786057481,26.619166764550013,11.247300883358548,37.866467647908564
45,20,35,11.8,324.90635221965186,34.54214867518075,26.988648233732864,11.30286434121965,38.29151257495251
45,20,35,12.0,306.8852017064464,31.86542401359834,26.819102002822344,11.510456605814108,38.329558608636454
35,30,35,8.0,333.59191368089876,34.040726523946994,25.881351910462605,10.888083690194462,36.76943560065707
35,30,35,8.2,313.83259795087395,35.126192159041494,26.034217415641354,10.50598872447918,36.54020614012053
35,30,35,8.4,305.3448925583869,30.98663071809905,26.081322479948323,11.183873964248486,37.26519644419681
35,30,35,8.6,325.85007194946314,29.9665672868704,26.035869253738504,11.457509244258535,37.49337849799704
35,30,35,8.8,338.7007593364835,34.80325649668053,26.466095819888892,11.052064206838011,37.5181600267269
35,30,35,9.0,294.5943193479393,30.448379725558386,26.00420586578111,11.000382620183546,37.00458848596465
35,30,35,9.2,333.3820363012186,29.67612876382868,26.227914695678283,11.714104072299163,37.942018767977444
35,30,35,9.4,287.66792645878917,30.728304360456644,26.41520214814281,11.335191090850238,37.75039323899305
35,30,35,9.6,297.0587382986641,33.379602083071596,26.458031140238965,11.31376314468232,37.771794284921285
35,30,35,9.8,334.09011644506336,32.43993664336078,26.192348302850093,11.324045535115067,37.51639383796516
35,30,35,10.0,335.65656046324244,31.001156258080368,26.079718622645824,11.436276704083024,37.51599532672885
35,30,35,10.2,332.985984595905,30.809060443543196,26.958828011866267,11.612698777809987,38.571526789676255
35,30,35,10.4,330.80664062175464,33.03552895424744,26.174308873119696,11.324623029731342,37.49893190285104
35,30,35,10.6,308.6664707879397,32.256585267253996,26.34856944014138,10.895400069621807,37.24396950976319
35,30,35,10.8,309.1957858442624,30.716571629122573,27.066498400742763,11.454838617163016,38.52133701790578
35,30,35,11.0,309.13693804100336,30.039932552857305,26.885512316419746,11.349917672501075,38.23542998892082
35,30,35,11.2,296.3678666041694,30.111416672840356,26.995684711618264,10.845496691999815,37.84118140361808
35,30,35,11.4,317.959677196289,29.76159282581311,26.725581749188013,11.720468886647753,38.44605063583577
35,30,35,11.6,332.522410731048,29.97731089229624,27.15513098989281,11.546774153989578,38.701905143882385
35,30,35,11.8,307.70938424715035,34.436108893409596,27.039522637626764,11.807139424972362,38.84666206259912
35,30,35,12.0,330.829317955615,31.308884002795256,27.093365330669165,11.469243016435064,38.56260834710423
25,40,35,8.0,312.24994655196326,34.08498883480762,25.55890708844131,11.152468920569595,36.711376009010905
25,40,35,8.2,294.26870575308226,31.76917647923469,25.554418967250886,10.747660037226218,36.30207900447711
25,40,35,8.4,334.95082068180835,36.47120280256286,25.88466006760781,11.083096966878294,36.967757034486105
25,40,35,8.6,322.4172244158233,33.44816092256074,26.34969026033272,11.09582832445044,37.44551858478316
25,40,35,8.8,318.7201490659809,31.366894621639553,26.117421435158295,11.402718285528863,37.520139720687155
25,40,35,9.0,341.6616321074879,30.9100632292098,26.164158296576442,11.461772260888697,37.62593055746514
25,40,35,9.2,306.89874101149314,32.93641242093437,26.259942427072883,11.248034443620902,37.50797687069378
25,40,35,9.4,341.79987420381093,32.1119609623892,26.34636132550685,11.3788335496526,37.72519487515945
25,40,35,9.6,362.7042397152527,32.85524545017419,26.213076505015948,11.506180209050312,37.71925671406626
25,40,35,9.8,340.8645563091573,30.86955934628917,26.344473669056757,11.604206279950334,37.948679949007094
25,40,35,10.0,328.2810512651535,30.398937937121786,26.448287070086035,10.857247244826937,37.305534314912975
25,40,35,10.2,331.9870889728416,30.287458616375382,26.448772413694787,11.332332373322378,37.78110478701716
25,40,35,10.4,340.1100706739453,32.48887969942448,26.3073484104981,11.923991474757763,38.23133988525586
25,40,35,10.6,301.37500723275815,30.318401775836804,26.431901709220796,10.880250357191501,37.312152066412295
25,40,35,10.8,364.91347664783376,33.474742714068,26.6958621277665,11.323469969867862,38.01933209763436
25,40,35,11.0,313.213629005776,29.503077074794668,26.644427074553434,11.087067518961126,37.73149459351456
25,40,35,11.2,311.80789954309955,31.738260503165673,26.47551146608263,11.493433676172781,37.96894514225541
25,40,35,11.4,335.88326426302785,30.99197411422588,27.141096285046782,11.098950603901212,38.240046888947994
25,40,35,11.6,309.0848663174067,31.77280808800109,26.60062578894183,11.641182563263186,38.24180835220501
25,40,35,11.8,319.0000561805003,32.54933344986644,26.78884157680576,11.57108896658344,38.3599305433892
25,40,35,12.0,327.44845284888066,32.62278265389574,27.467377947605158,11.684734241641433,39.152112189246594
40,20,40,8.0,703.4021779569247,71.28287605116117,27.90274631788145,12.732466184215438,40.63521250209689
40,20,40,8.2,732.4619057239352,73.63983915779009,27.19097831373084,13.349009830342142,40.539988144072986
40,20,40,8.4,688.5920550806227,67.79948403341011,27.61038406045244,13.287665309890237,40.898049370342676
40,20,40,8.6,770.0580578692783,71.3575962386073,27.8482964247636,12.841067694036575,40.68936411880017
40,20,40,8.8,627.9884405405847,72.14713016869038,28.671901155126747,12.661941525197333,41.33384268032408
40,20,40,9.0,701.1626305778526,72.44594349979135,27.72839104417601,12.98557937821148,40.71397042238749
40,20,40,9.2,693.6470568428357,70.08512211231087,28.290145477383547,13.547424611346067,41.83757008872961
40,20,40,9.4,638.7553742424489,64.49409927352082,28.307303925497113,12.774412008261807,41.08171593375892
40,20,40,9.6,696.1382415458864,67.67927522364228,28.30460615036194,13.201455325050715,41.50606147541266
40,20,40,9.8,700.3968132615503,68.66932025202289,28.118496199750357,13.31402952628214,41.432525726032495
40,20,40,10.0,704.12491726698,72.91000790032231,28.088928395735984,13.15822382444535,41.247152220181334
40,20,40,10.2,699.8875799253238,69.33465880612886,28.501849371095805,13.21308585169787,41.71493522279368
40,20,40,10.4,687.932307641507,64.04986081370741,28.95876324239888,13.01784839069279,41.97661163309167
40,20,40,10.6,723.9652932375993,70.32622373735532,28.636813513421053,13.243958468825914,41.88077198224697
40,20,40,10.8,659.4580317370999,70.00171309864663,28.458193548393844,13.262682235883723,41.72087578427757
40,20,40,11.0,725.6069600418784,68.30811666631797,28.452885395415542,13.043423106588806,41.49630850200435
40,20,40,11.2,687.3067499244961,80.46161847656865,28.599662149823047,13.303989525416462,41.90365167523951
40,20,40,11.4,671.3025075877798,75.0879709903364,28.782878224204808,13.258791624426765,42.04166984863157
40,20,40,11.6,705.5380460368144,75.04048719453063,28.679103935856563,13.955186892378041,42.634290828234604
40,20,40,11.8,671.70047418844,65.66150332551331,28.55680467635393,13.173555564028696,41.73036024038262
40,20,40,12.0,697.9553143527755,66.96505164365442,28.79767143943346,13.713561301454703,42.51123274088816
30,30,40,8.0,677.664291501586,70.57335817693532,27.768674499553203,12.979798276270051,40.74847277582325
30,30,40,8.2,715.3065978436141,72.18024414852594,27.669602659461084,12.768804866557701,40.438407526018786
30,30,40,8.4,735.3313216085833,72.44104168038992,27.712488340812328,13.307341813709126,41.01983015452146
30,30,40,8.6,671.3961636487818,69.24981047795396,28.24318281331171,12.455583422626287,40.698766235937995
30,30,40,8.8,655.4990447777117,69.46382710656745,28.2133638925887,12.775934048241751,40.989297940830454
30,30,40,9.0,681.7937292802407,67.40115305073894,27.87428090361206,13.043344003291587,40.91762490690365
30,30,40,9.2,627.7651756414855,65.51642238926539,28.04747555103889,12.677206029758693,40.72468158079758
30,30,40,9.4,673.0081382634528,69.66405237668204,27.97938081915059,13.134688367997715,41.1140691871483
30,30,40,9.6,688.2712237126707,66.6310204311176,28.144712043398386,13.036550846547364,41.18126288994575
30,30,40,9.8,641.2423176604956,67.50468595278777,28.435317066616218,13.518746044408797,41.954063111025015
30,30,40,10.0,737.3853329885617,73.89232562333648,28.404074543903434,13.234275724969946,41.63835026887338
30,30,40,10.2,704.755823953487,71.64792788838547,28.487106685412332,13.394558379712805,41.881665065125134
30,30,40,10.4,752.455200567591,70.80732857839853,28.46262292082029,12.98472391617954,41.44734683699983
30,30,40,10.6,720.1845737313666,63.30677258432242,28.73741582362116,13.426391698804093,42.16380752242525
30,30,40,10.8,696.3880407676334,68.58114836782943,28.070059396343904,13.0770425700099,41.1471019663538
30,30,40,11.0,618.8257012491481,71.83663437280948,28.577178243479967,12.69593281294905,41.273111056429016
30,30,40,11.2,729.214999180916,66.88793809860336,28.707196952962686,13.561562758286058,42.26875971124875
30,30,40,11.4,684.1866283682201,68.42456559522475,28.693806141400213,13.501105542083707,42.19491168348392
30,30,40,11.6,708.4799056734884,77.10820331399681,28.973670816952712,13.248438852592045,42.22210966954476
30,30,40,11.8,679.7473847400342,72.11370732090349,28.841016398976453,13.621184282994559,42.46220068197101
30,30,40,12.0,737.4709062932377,70.7736230245785,28.938605876169305,13.788698307023862,42.72730418319317
20,40,40,8.0,708.5366395317359,64.51815338374637,27.78429332635689,12.914263484933972,40.698556811290864
20,40,40,8.2,699.9796518845884,67.59844550356426,27.86736513151079,12.755075674533895,40.622440806044686
20,40,40,8.4,711.1987994858413,68.70066028032963,27.76108268441483,13.228146214889614,40.98922889930444
20,40,40,8.6,649.9176328227064,66.90614274057741,28.110393481801427,12.926233462339432,41.03662694414086
20,40,40,8.8,720.4924362058472,70.46721701202732,27.718957581423496,13.096659925038296,40.81561750646179
20,40,40,9.0,667.7303648851725,72.68149170449345,28.31795651028198,13.121286836017305,41.439243346299286
20,40,40,9.2,645.6817046185862,69.20586642290495,28.005183380160485,13.242356122923471,41.247539503083956
20,40,40,9.4,669.5391635956612,71.65612118776828,28.445858533224573,12.66319603005555,41.109054563280125
20,40,40,9.6,682.7041430602035,69.78182343742016,28.18431947477848,12.95218067371056,41.13650014848904
20,40,40,9.8,691.0152665177026,67.6735745426575,28.23263108827187,12.884570816074834,41.1172019043467
20,40,40,10.0,715.9584704550742,73.79692081938722,28.61161108280332,13.449894531745999,42.06150561454932
20,40,40,10.2,656.4247523490895,65.20393246201085,28.111515132237038,13.092607911406093,41.20412304364313
20,40,40,10.4,788.2870318103503,66.12091781536877,28.67076609931708,13.405802703122133,42.07656880243921
20,40,40,10.6,699.4908545030949,66.11351733919103,28.111123822517264,13.36430587537401,41.47542969789127
20,40,40,10.8,728.3077581087362,66.50352263983528,28.261746899374387,13.175738619496757,41.43748551887114
20,40,40,11.0,638.1080552331496,75.94505231151157,28.803185279724037,13.204477668720726,42.00766294844476
20,40,40,11.2,668.7472093170308,68.79631828296547,28.91536983000796,12.989751151861805,41.905120981869764
20,40,40,11.4,647.7838585666941,66.79270147040569,28.56839939220109,13.38053421946686,41.948933611667954
20,40,40,11.6,706.1982866401821,69.0758051723677,28.96502305820011,13.769835757016196,42.734858815216306
20,40,40,11.8,630.2099002198343,76.63595595647938,29.298571317002622,13.444554583927543,42.74312590093017
20,40,40,12.0,684.7624125524071,68.23774070348624,29.24499767247145,13.303933376076076,42.54893104854752
